system:index,B3,B4,GVI,NDVI,NLI,estimateLAI,.geo,
245,0.033521958,0.014713526,5.605807068,0.875389947,0.538392064,1876.227905,"{""type"":""MultiPoint"",""coordinates"":[]}",
247,0.034543324,0.011926463,5.969162763,0.905594476,0.658664971,1750.309204,"{""type"":""MultiPoint"",""coordinates"":[]}",
248,0.024151139,0.010174526,6.709597777,0.896373977,0.546218835,2077.062744,"{""type"":""MultiPoint"",""coordinates"":[]}",
251,0.027936865,0.010072242,6.716347979,0.91072402,0.643731063,2058.610352,"{""type"":""MultiPoint"",""coordinates"":[]}",
254,0.045190979,0.036415208,3.273340532,0.682699896,0.011921879,1081.768921,"{""type"":""MultiPoint"",""coordinates"":[]}",
255,0.064919055,0.0308052,4.058050187,0.828464053,0.555570327,1357.885498,"{""type"":""MultiPoint"",""coordinates"":[]}",
256,0.029233309,0.014709934,4.172859585,0.822696833,0.217085339,1540.274048,"{""type"":""MultiPoint"",""coordinates"":[]}",
257,0.023780786,0.011170216,4.496090454,0.842530588,0.209273858,1700.012817,"{""type"":""MultiPoint"",""coordinates"":[]}",
260,0.041367829,0.025519416,4.594020204,0.801352677,0.354520159,1393.545044,"{""type"":""MultiPoint"",""coordinates"":[]}",
261,0.037506476,0.015485689,5.930080329,0.887543888,0.627055755,2008.017456,"{""type"":""MultiPoint"",""coordinates"":[]}",
262,0.038356431,0.016720206,5.696965665,0.877772659,0.595657963,1825.455811,"{""type"":""MultiPoint"",""coordinates"":[]}",
264,0.023044644,0.011022023,4.692651608,0.844986377,0.219170141,1733.379639,"{""type"":""MultiPoint"",""coordinates"":[]}",
265,0.02285078,0.012847264,5.707625637,0.845327117,0.292947285,1799.58313,"{""type"":""MultiPoint"",""coordinates"":[]}",
267,0.049777471,0.024777187,4.021926745,0.819642248,0.432149549,1519.502563,"{""type"":""MultiPoint"",""coordinates"":[]}",
268,0.027926147,0.014514236,5.550176299,0.852972322,0.394917416,1738.965576,"{""type"":""MultiPoint"",""coordinates"":[]}",
269,0.020194955,0.010624475,4.199465343,0.816229185,0.018528727,1514.92334,"{""type"":""MultiPoint"",""coordinates"":[]}",
270,0.024895893,0.009943452,4.751813592,0.870139057,0.346871843,1819.210205,"{""type"":""MultiPoint"",""coordinates"":[]}",
272,0.028746059,0.014756732,5.683417782,0.857339253,0.428781608,1815.866943,"{""type"":""MultiPoint"",""coordinates"":[]}",
274,0.019804323,0.011140047,5.965015968,0.850546881,0.261436154,1883.558105,"{""type"":""MultiPoint"",""coordinates"":[]}",
277,0.012213336,0.007436241,6.122339917,0.842492187,0.008704205,1631.877686,"{""type"":""MultiPoint"",""coordinates"":[]}",
278,0.03909687,0.018986458,5.903380338,0.86855444,0.586499289,1675.348877,"{""type"":""MultiPoint"",""coordinates"":[]}",
279,0.031332504,0.022934286,3.677852583,0.729393939,-0.032687307,1146.831299,"{""type"":""MultiPoint"",""coordinates"":[]}",
280,0.025050577,0.012520719,5.365368952,0.85439067,0.34009416,1668.674438,"{""type"":""MultiPoint"",""coordinates"":[]}",
281,0.027642563,0.01277877,5.337877299,0.864036791,0.412093517,1932.321411,"{""type"":""MultiPoint"",""coordinates"":[]}",
282,0.05678181,0.026756343,4.049268379,0.829285449,0.508864253,1414.345215,"{""type"":""MultiPoint"",""coordinates"":[]}",
283,0.054260492,0.051163003,0.779895286,0.307396,-0.691609822,584.5455322,"{""type"":""MultiPoint"",""coordinates"":[]}",
284,0.02671464,0.011171799,7.021549104,0.900899747,0.60864695,1934.304199,"{""type"":""MultiPoint"",""coordinates"":[]}",
286,0.032964088,0.012072378,6.876872726,0.911143105,0.696263876,2104.544434,"{""type"":""MultiPoint"",""coordinates"":[]}",
287,0.026591377,0.010036481,6.665656333,0.906147102,0.610893906,1983.111328,"{""type"":""MultiPoint"",""coordinates"":[]}",
288,0.026314769,0.01202834,6.73706397,0.888434023,0.550181946,2220.682129,"{""type"":""MultiPoint"",""coordinates"":[]}",
290,0.031158686,0.014473761,6.372286497,0.88145226,0.569494628,2014.369751,"{""type"":""MultiPoint"",""coordinates"":[]}",
291,0.0382897,0.017128436,4.658958236,0.853483048,0.465392747,1590.93811,"{""type"":""MultiPoint"",""coordinates"":[]}",
293,0.036267705,0.012951849,6.014047709,0.903104074,0.66645926,1877.891968,"{""type"":""MultiPoint"",""coordinates"":[]}",
295,0.032908514,0.019915931,5.139968566,0.820555515,0.344256582,1617.651733,"{""type"":""MultiPoint"",""coordinates"":[]}",
296,0.042971574,0.015715798,6.120215232,0.902290047,0.7125111,1938.998291,"{""type"":""MultiPoint"",""coordinates"":[]}",
298,0.040608205,0.038636107,2.734481934,0.593916926,-0.253726786,867.3076172,"{""type"":""MultiPoint"",""coordinates"":[]}",
300,0.037744727,0.016253144,4.98311354,0.865723181,0.516655104,1804.446289,"{""type"":""MultiPoint"",""coordinates"":[]}",
302,0.047135249,0.035904698,3.78383962,0.725280996,0.172219277,1369.333618,"{""type"":""MultiPoint"",""coordinates"":[]}",
305,0.040335514,0.021979891,3.713660665,0.79274794,0.243748459,1576.621094,"{""type"":""MultiPoint"",""coordinates"":[]}",
307,0.04430664,0.018969104,4.90564455,0.864809792,0.566096544,1878.809692,"{""type"":""MultiPoint"",""coordinates"":[]}",
308,0.009479528,0.005999189,4.032809533,0.776599177,-0.449901548,1206.735352,"{""type"":""MultiPoint"",""coordinates"":[]}",
313,0.030500093,0.01251466,6.763960956,0.899608125,0.635085926,2245.408691,"{""type"":""MultiPoint"",""coordinates"":[]}",
314,0.051890019,0.02181573,4.802504264,0.864879504,0.612068788,1603.946533,"{""type"":""MultiPoint"",""coordinates"":[]}",
318,0.022677979,0.010280014,7.950894474,0.903595438,0.600653794,2334.704102,"{""type"":""MultiPoint"",""coordinates"":[]}",
320,0.032161765,0.017792825,4.096509145,0.804157613,0.203191128,1576.459595,"{""type"":""MultiPoint"",""coordinates"":[]}",
322,0.027642563,0.01277877,5.337877299,0.864036791,0.412093517,1932.321411,"{""type"":""MultiPoint"",""coordinates"":[]}",
324,0.047109138,0.022253979,4.035563928,0.828469223,0.433220496,1582.805054,"{""type"":""MultiPoint"",""coordinates"":[]}",
325,0.039170567,0.015723318,5.612888975,0.885546183,0.62030223,1817.027222,"{""type"":""MultiPoint"",""coordinates"":[]}",
326,0.048279133,0.063460499,1.58069106,0.325082258,-0.606919433,279.4650879,"{""type"":""MultiPoint"",""coordinates"":[]}",
328,0.03035089,0.013910019,6.064815818,0.87816049,0.535461183,1843.986328,"{""type"":""MultiPoint"",""coordinates"":[]}",
329,0.027047271,0.012061875,6.743793168,0.891094249,0.568683734,2247.913818,"{""type"":""MultiPoint"",""coordinates"":[]}",
331,0.025036884,0.013156164,5.683503087,0.854217467,0.360681907,1885.342285,"{""type"":""MultiPoint"",""coordinates"":[]}",
333,0.015829246,0.008620769,5.186516725,0.838181574,0.05321638,1640.232056,"{""type"":""MultiPoint"",""coordinates"":[]}",
335,0.04217051,0.015881728,5.417715807,0.889140554,0.643615148,1887.420288,"{""type"":""MultiPoint"",""coordinates"":[]}",
336,0.031381104,0.013508445,5.814670005,0.881171481,0.543949985,1781.565552,"{""type"":""MultiPoint"",""coordinates"":[]}",
337,0.043515578,0.026839677,4.023943929,0.781310748,0.280768343,1310.203857,"{""type"":""MultiPoint"",""coordinates"":[]}",
338,0.037641183,0.016943205,5.694369129,0.873994102,0.578732244,1927.662476,"{""type"":""MultiPoint"",""coordinates"":[]}",
339,0.049738914,0.065391809,1.847142324,0.368212101,-0.530594854,368.5552673,"{""type"":""MultiPoint"",""coordinates"":[]}",
341,0.033157293,0.017177092,4.801910053,0.836059472,0.365989062,1809.769897,"{""type"":""MultiPoint"",""coordinates"":[]}",
342,0.033309165,0.015221897,6.591646059,0.886443286,0.615442801,2293.446533,"{""type"":""MultiPoint"",""coordinates"":[]}",
344,0.023985371,0.010803464,5.751689052,0.874920265,0.41648002,1798.578369,"{""type"":""MultiPoint"",""coordinates"":[]}",
347,0.106119074,0.11184328,-0.016188093,-0.034415083,-0.822399292,-264.4581909,"{""type"":""MultiPoint"",""coordinates"":[]}",
348,0.028246064,0.017833404,5.308068389,0.818037169,0.280633238,1837.42041,"{""type"":""MultiPoint"",""coordinates"":[]}",
349,0.03962281,0.017935812,4.759278131,0.854260125,0.487625045,1827.079834,"{""type"":""MultiPoint"",""coordinates"":[]}",
350,0.034695994,0.016195286,5.887497309,0.873059715,0.558117126,1792.459961,"{""type"":""MultiPoint"",""coordinates"":[]}",
351,0.059813004,0.031235628,4.368551223,0.822698519,0.534999807,1542.220703,"{""type"":""MultiPoint"",""coordinates"":[]}",
352,0.0220163,0.012905494,4.891815598,0.819024527,0.131870597,1708.577271,"{""type"":""MultiPoint"",""coordinates"":[]}",
353,0.03089143,0.01587397,5.076667967,0.844060142,0.378850914,1718.764404,"{""type"":""MultiPoint"",""coordinates"":[]}",
357,0.017653853,0.010828804,4.951908452,0.813140095,0.009683196,1570.321411,"{""type"":""MultiPoint"",""coordinates"":[]}",
358,0.04378815,0.017438596,5.601342216,0.88620787,0.654662819,1936.221558,"{""type"":""MultiPoint"",""coordinates"":[]}",
362,0.018761372,0.008247161,6.362900431,0.88732253,0.39646012,1768.263306,"{""type"":""MultiPoint"",""coordinates"":[]}",
363,0.039714552,0.018410426,4.824219472,0.852549501,0.487980712,1922.579224,"{""type"":""MultiPoint"",""coordinates"":[]}",
364,0.025481919,0.012041681,7.36652108,0.893075313,0.581113697,2328.630859,"{""type"":""MultiPoint"",""coordinates"":[]}",
367,0.026256207,0.013750627,4.299065549,0.820116853,0.16936524,1607.349121,"{""type"":""MultiPoint"",""coordinates"":[]}",
369,0.025278628,0.011519356,5.079213284,0.860535022,0.344282292,1876.565063,"{""type"":""MultiPoint"",""coordinates"":[]}",
370,0.033440534,0.012630596,5.663012881,0.892708875,0.594373596,1692.133423,"{""type"":""MultiPoint"",""coordinates"":[]}",
372,0.031811651,0.016689558,5.202452053,0.844022678,0.399881657,1523.938477,"{""type"":""MultiPoint"",""coordinates"":[]}",
373,0.04977661,0.01984483,5.107411071,0.877444707,0.646463301,1694.0271,"{""type"":""MultiPoint"",""coordinates"":[]}",
374,0.038104635,0.016851058,4.463448055,0.850235281,0.440081323,1690.497314,"{""type"":""MultiPoint"",""coordinates"":[]}",
375,0.02508042,0.010312088,5.710629109,0.884534397,0.466231389,1776.790039,"{""type"":""MultiPoint"",""coordinates"":[]}",
376,0.034774218,0.015331331,6.489729912,0.888815109,0.631304502,2141.084717,"{""type"":""MultiPoint"",""coordinates"":[]}",
377,0.059689976,0.040664524,3.374475891,0.730499414,0.252793851,1228.796997,"{""type"":""MultiPoint"",""coordinates"":[]}",
378,0.034291893,0.018408405,4.465246014,0.821123094,0.312250232,1730.543579,"{""type"":""MultiPoint"",""coordinates"":[]}",
379,0.050044153,0.022741873,4.996889149,0.859118509,0.596801853,1612.797729,"{""type"":""MultiPoint"",""coordinates"":[]}",
380,0.029287908,0.013772373,6.811188447,0.88643484,0.583347434,1985.155151,"{""type"":""MultiPoint"",""coordinates"":[]}",
381,0.042458851,0.021142831,4.983995909,0.846354872,0.506563276,1569.83313,"{""type"":""MultiPoint"",""coordinates"":[]}",
382,0.038541343,0.023134191,4.678959793,0.808815396,0.348702719,1401.76123,"{""type"":""MultiPoint"",""coordinates"":[]}",
384,0.037488285,0.01580523,5.229649162,0.873225556,0.550640766,1737.034668,"{""type"":""MultiPoint"",""coordinates"":[]}",
385,0.04190401,0.019082922,4.998524606,0.858877691,0.536067227,1747.017578,"{""type"":""MultiPoint"",""coordinates"":[]}",
388,0.049940076,0.043080259,1.79256617,0.527994193,-0.377915267,848.5118408,"{""type"":""MultiPoint"",""coordinates"":[]}",
390,0.032483708,0.011951699,7.245644758,0.91456995,0.714398219,2112.69873,"{""type"":""MultiPoint"",""coordinates"":[]}",
391,0.027266053,0.010794156,6.69967273,0.902197543,0.606546871,2324.329834,"{""type"":""MultiPoint"",""coordinates"":[]}",
395,0.047851708,0.024916064,5.693321614,0.855643962,0.609158993,1734.877563,"{""type"":""MultiPoint"",""coordinates"":[]}",
399,0.028366337,0.015741192,6.787515724,0.866963374,0.51219943,2145.73877,"{""type"":""MultiPoint"",""coordinates"":[]}",
400,0.023080222,0.010750492,6.889534262,0.888505064,0.51031809,2033.285889,"{""type"":""MultiPoint"",""coordinates"":[]}",
401,0.052096739,0.0425191,3.375331686,0.685578935,0.099896062,1012.487061,"{""type"":""MultiPoint"",""coordinates"":[]}",
403,0.05443709,0.043573696,2.584655007,0.634926458,-0.06729466,917.8831177,"{""type"":""MultiPoint"",""coordinates"":[]}",
405,0.052337419,0.021589179,5.321258427,0.877483019,0.670502864,1773.927124,"{""type"":""MultiPoint"",""coordinates"":[]}",
406,0.046010472,0.019599991,5.712909128,0.880656726,0.659121799,1616.261963,"{""type"":""MultiPoint"",""coordinates"":[]}",
408,0.038439836,0.024067039,4.372343091,0.791246941,0.278503704,1473.346558,"{""type"":""MultiPoint"",""coordinates"":[]}",
409,0.028233543,0.012659566,5.798022506,0.876245637,0.488477171,1795.833252,"{""type"":""MultiPoint"",""coordinates"":[]}",
410,0.021965126,0.013818549,3.683058133,0.763142752,-0.132689153,1381.226807,"{""type"":""MultiPoint"",""coordinates"":[]}",
415,0.034376319,0.015547695,6.483550562,0.886015899,0.619529693,2304.985352,"{""type"":""MultiPoint"",""coordinates"":[]}",
419,0.028176989,0.033779815,1.754607366,0.393520298,-0.697301472,614.3721313,"{""type"":""MultiPoint"",""coordinates"":[]}",
421,0.056910459,0.066059187,2.27410643,0.476531048,-0.310979194,561.2279053,"{""type"":""MultiPoint"",""coordinates"":[]}",
422,0.035108317,0.017697332,4.406967529,0.82944538,0.341281149,1838.751709,"{""type"":""MultiPoint"",""coordinates"":[]}",
425,0.040781979,0.019490423,6.093231235,0.873752967,0.622172564,1979.594727,"{""type"":""MultiPoint"",""coordinates"":[]}",
427,0.035846576,0.012938539,7.296394738,0.916615904,0.74476102,2247.917236,"{""type"":""MultiPoint"",""coordinates"":[]}",
428,0.014710344,0.005750223,5.961608376,0.893669826,0.291737653,1762.361206,"{""type"":""MultiPoint"",""coordinates"":[]}",
429,0.101382285,0.113194689,0.06173892,-0.025146108,-0.814288063,-253.7705841,"{""type"":""MultiPoint"",""coordinates"":[]}",
430,0.015055595,0.007394225,5.46875612,0.858868904,0.123866849,1591.493896,"{""type"":""MultiPoint"",""coordinates"":[]}",
431,0.045128781,0.017204255,5.97564017,0.896361907,0.70415188,1702.644653,"{""type"":""MultiPoint"",""coordinates"":[]}",
432,0.030831138,0.010914587,7.712604459,0.921908722,0.737222765,2223.07373,"{""type"":""MultiPoint"",""coordinates"":[]}",
433,0.029907133,0.015620033,5.371566497,0.848478149,0.398435327,1947.669678,"{""type"":""MultiPoint"",""coordinates"":[]}",
436,0.031771306,0.017120501,5.073750681,0.837018617,0.370087011,1896.276245,"{""type"":""MultiPoint"",""coordinates"":[]}",
437,0.031154297,0.012457745,6.697332438,0.90123198,0.643882169,2112.514404,"{""type"":""MultiPoint"",""coordinates"":[]}",
438,0.03198548,0.015353142,5.860411154,0.869216246,0.516468623,2082.281982,"{""type"":""MultiPoint"",""coordinates"":[]}",
440,0.028174691,0.013692581,4.713091191,0.843206186,0.308493509,1726.571655,"{""type"":""MultiPoint"",""coordinates"":[]}",
441,0.00961043,0.003853072,6.799603862,0.902219481,0.186403857,1641.55481,"{""type"":""MultiPoint"",""coordinates"":[]}",
442,0.030887403,0.01572731,5.98564732,0.864124457,0.494975524,1963.955933,"{""type"":""MultiPoint"",""coordinates"":[]}",
443,0.043589324,0.016087433,6.157552056,0.9019299,0.716338491,2040.249634,"{""type"":""MultiPoint"",""coordinates"":[]}",
444,0.019894142,0.009552377,5.38209851,0.86005765,0.25583781,1829.666992,"{""type"":""MultiPoint"",""coordinates"":[]}",
446,0.036797538,0.016380377,4.343250962,0.846192819,0.404774208,1727.939697,"{""type"":""MultiPoint"",""coordinates"":[]}",
448,0.020444781,0.012125075,4.60041938,0.808487576,0.039033818,1519.969238,"{""type"":""MultiPoint"",""coordinates"":[]}",
450,0.032657072,0.014938841,4.629240835,0.849689713,0.386922925,1781.493896,"{""type"":""MultiPoint"",""coordinates"":[]}",
451,0.0511306,0.028577406,4.2832136,0.808662029,0.437174109,1614.892822,"{""type"":""MultiPoint"",""coordinates"":[]}",
452,0.032983478,0.014362887,5.581139798,0.875877996,0.532775858,1969.897217,"{""type"":""MultiPoint"",""coordinates"":[]}",
453,0.027306875,0.014598225,5.136951257,0.839737728,0.315947676,1794.432373,"{""type"":""MultiPoint"",""coordinates"":[]}",
455,0.02105605,0.010893962,5.082885564,0.843224716,0.201873741,1698.833496,"{""type"":""MultiPoint"",""coordinates"":[]}",
456,0.027421329,0.011192525,7.602923817,0.909407527,0.66511022,2362.430176,"{""type"":""MultiPoint"",""coordinates"":[]}",
457,0.01783522,0.009126931,5.710429671,0.85828728,0.221607259,1766.680054,"{""type"":""MultiPoint"",""coordinates"":[]}",
459,0.027109988,0.012634777,7.613326789,0.897337484,0.623743164,2170.833496,"{""type"":""MultiPoint"",""coordinates"":[]}",
460,0.006320411,0.005556415,1.398853634,0.463618738,-0.920543826,1065.5177,"{""type"":""MultiPoint"",""coordinates"":[]}",
464,0.026329279,0.013845302,4.836146125,0.834689692,0.260739445,1688.562012,"{""type"":""MultiPoint"",""coordinates"":[]}",
465,0.052974403,0.065054514,1.453141332,0.332802314,-0.587809301,366.9410095,"{""type"":""MultiPoint"",""coordinates"":[]}",
466,0.064218953,0.057397187,1.632519356,0.493080468,-0.33516495,925.1043091,"{""type"":""MultiPoint"",""coordinates"":[]}",
467,0.041886181,0.017464992,5.680515444,0.882503879,0.635252903,1970.854492,"{""type"":""MultiPoint"",""coordinates"":[]}",
468,0.064140305,0.025023477,4.684982029,0.871562491,0.683213522,1405.267456,"{""type"":""MultiPoint"",""coordinates"":[]}",
469,0.070784077,0.081305392,1.292520861,0.332411496,-0.510715825,239.382782,"{""type"":""MultiPoint"",""coordinates"":[]}",
470,0.033905026,0.017872542,4.571772682,0.827137753,0.332615354,1823.375122,"{""type"":""MultiPoint"",""coordinates"":[]}",
471,0.030083684,0.013781072,7.993296847,0.903063716,0.683117949,2404.213867,"{""type"":""MultiPoint"",""coordinates"":[]}",
473,0.018743297,0.009057832,5.224782517,0.855917032,0.200911457,1775.723267,"{""type"":""MultiPoint"",""coordinates"":[]}",
474,0.02996563,0.013813956,6.955555044,0.890455489,0.608920642,2255.94751,"{""type"":""MultiPoint"",""coordinates"":[]}",
475,0.017008655,0.007789929,5.636354437,0.870883783,0.24114699,1737.616455,"{""type"":""MultiPoint"",""coordinates"":[]}",
476,0.012800646,0.006213317,6.255692549,0.874593548,0.162600711,1735.968262,"{""type"":""MultiPoint"",""coordinates"":[]}",
477,0.029662101,0.015697958,4.267986707,0.817420501,0.217352321,1683.208984,"{""type"":""MultiPoint"",""coordinates"":[]}",
478,0.039354987,0.018603083,5.107788193,0.85633299,0.512891924,1673.834717,"{""type"":""MultiPoint"",""coordinates"":[]}",
479,0.049724434,0.017216584,6.438350632,0.911044797,0.776435227,1863.130127,"{""type"":""MultiPoint"",""coordinates"":[]}",
480,0.026844067,0.014176878,3.888307976,0.804993387,0.096902239,1526.399292,"{""type"":""MultiPoint"",""coordinates"":[]}",
481,0.041578513,0.019760897,4.537053853,0.841902299,0.456844239,1744.480347,"{""type"":""MultiPoint"",""coordinates"":[]}",
482,0.046485044,0.046446752,3.447238928,0.633088476,-0.041592831,1025.168213,"{""type"":""MultiPoint"",""coordinates"":[]}",
483,0.026282661,0.009071379,6.066851419,0.906868057,0.58358671,1877.00415,"{""type"":""MultiPoint"",""coordinates"":[]}",
488,0.028823473,0.012941001,7.196258563,0.896133652,0.623548359,2164.230469,"{""type"":""MultiPoint"",""coordinates"":[]}",
489,0.031028107,0.010724215,6.885341463,0.916017427,0.696138752,2054.193115,"{""type"":""MultiPoint"",""coordinates"":[]}",
