system:index,B3,B4,GVI,NDVI,NLI,estimateLAI,.geo,
490,0.033756722,0.014668431,6.056546592,0.883986388,0.589179832,2097.471191,"{""type"":""MultiPoint"",""coordinates"":[]}",
491,0.052962609,0.025824772,4.138363944,0.826659564,0.482912917,1493.733276,"{""type"":""MultiPoint"",""coordinates"":[]}",
492,0.019434337,0.010515325,5.654734596,0.849615304,0.227996902,1818.901245,"{""type"":""MultiPoint"",""coordinates"":[]}",
493,0.015322933,0.007883143,5.061438263,0.843529693,0.045026277,1686.589111,"{""type"":""MultiPoint"",""coordinates"":[]}",
496,0.048275948,0.028330026,3.855774407,0.784355205,0.319655446,1396.102539,"{""type"":""MultiPoint"",""coordinates"":[]}",
497,0.049365282,0.027786002,4.467828889,0.813333181,0.447832077,1507.244263,"{""type"":""MultiPoint"",""coordinates"":[]}",
498,0.022177385,0.007178489,6.890798834,0.921191617,0.62021127,2027.151855,"{""type"":""MultiPoint"",""coordinates"":[]}",
500,0.034122705,0.016781485,5.081590927,0.850366933,0.439179368,1885.785278,"{""type"":""MultiPoint"",""coordinates"":[]}",
501,0.04650446,0.040868178,2.799924796,0.62434165,-0.133718345,999.2093506,"{""type"":""MultiPoint"",""coordinates"":[]}",
504,0.052256301,0.022721775,4.372623551,0.850256138,0.552475469,1489.048218,"{""type"":""MultiPoint"",""coordinates"":[]}",
505,0.031039808,0.012015047,7.35479289,0.911441207,0.696848869,1848.501343,"{""type"":""MultiPoint"",""coordinates"":[]}",
506,0.027429115,0.014857524,4.612134924,0.823956121,0.229257278,1740.856812,"{""type"":""MultiPoint"",""coordinates"":[]}",
510,0.026067277,0.013274834,4.8815727,0.840630046,0.278165231,1743.557495,"{""type"":""MultiPoint"",""coordinates"":[]}",
512,0.033980843,0.012760707,6.401384594,0.90342528,0.664260901,2027.056519,"{""type"":""MultiPoint"",""coordinates"":[]}",
514,0.031269688,0.014175361,4.728182144,0.853328365,0.387127855,1772.670654,"{""type"":""MultiPoint"",""coordinates"":[]}",
515,0.016141003,0.007935904,5.977215634,0.868344021,0.230233915,1763.43457,"{""type"":""MultiPoint"",""coordinates"":[]}",
518,0.031234115,0.014948555,7.281650657,0.890734358,0.634771922,2363.702393,"{""type"":""MultiPoint"",""coordinates"":[]}",
522,0.048151888,0.030027231,2.910960156,0.724959046,0.083021739,1165.920532,"{""type"":""MultiPoint"",""coordinates"":[]}",
523,0.043673422,0.017117128,6.121183572,0.895666581,0.699283109,2107.102295,"{""type"":""MultiPoint"",""coordinates"":[]}",
525,0.031172808,0.016020561,5.392552385,0.851175295,0.425071425,1680.966553,"{""type"":""MultiPoint"",""coordinates"":[]}",
527,0.063945591,0.066197187,1.797637834,0.459821597,-0.34819531,565.0953369,"{""type"":""MultiPoint"",""coordinates"":[]}",
528,0.030475292,0.014494978,5.155720897,0.856550965,0.416557403,1951.172485,"{""type"":""MultiPoint"",""coordinates"":[]}",
529,0.04663815,0.021494294,5.399990159,0.865651426,0.611268413,1670.646484,"{""type"":""MultiPoint"",""coordinates"":[]}",
530,0.046472467,0.031234266,3.654665889,0.747650906,0.199387534,1194.397095,"{""type"":""MultiPoint"",""coordinates"":[]}",
532,0.024598638,0.01223309,5.318443488,0.854071077,0.327668468,1902.572144,"{""type"":""MultiPoint"",""coordinates"":[]}",
533,0.058449477,0.044885874,2.668191128,0.653778232,0.01192163,1067.743042,"{""type"":""MultiPoint"",""coordinates"":[]}",
534,0.003886694,0.001244266,9.977239627,0.943325789,0.187970262,1438.985474,"{""type"":""MultiPoint"",""coordinates"":[]}",
535,0.031029023,0.012742617,7.879130874,0.911587386,0.7125146,2038.084839,"{""type"":""MultiPoint"",""coordinates"":[]}",
538,0.047640655,0.022872517,4.947620355,0.850614338,0.556557594,1694.389893,"{""type"":""MultiPoint"",""coordinates"":[]}",
539,0.036551423,0.011498213,6.727901124,0.921771286,0.74808137,2271.732178,"{""type"":""MultiPoint"",""coordinates"":[]}",
541,0.033389874,0.01477269,7.034591889,0.895616589,0.659394258,2164.693359,"{""type"":""MultiPoint"",""coordinates"":[]}",
542,0.030022822,0.014892261,5.220343235,0.852291931,0.401540685,1791.198242,"{""type"":""MultiPoint"",""coordinates"":[]}",
545,0.031300146,0.013057005,6.831882361,0.898859771,0.643008195,2196.416992,"{""type"":""MultiPoint"",""coordinates"":[]}",
550,0.026325554,0.014092814,4.903460619,0.833717702,0.263037272,1638.008057,"{""type"":""MultiPoint"",""coordinates"":[]}",
551,0.009094478,0.003002869,8.722566674,0.934309331,0.4450056,1762.53894,"{""type"":""MultiPoint"",""coordinates"":[]}",
553,0.020659063,0.009700647,5.214356001,0.859495851,0.259005684,1765.877075,"{""type"":""MultiPoint"",""coordinates"":[]}",
554,0.025096759,0.012355436,7.221877848,0.887009118,0.55016065,2077.838379,"{""type"":""MultiPoint"",""coordinates"":[]}",
555,0.044881139,0.029331569,3.223249455,0.73197981,0.101066426,1177.249634,"{""type"":""MultiPoint"",""coordinates"":[]}",
556,0.033158921,0.016697492,4.947708524,0.843888185,0.399295808,1843.350342,"{""type"":""MultiPoint"",""coordinates"":[]}",
559,0.021535741,0.010809687,5.393916993,0.854422273,0.273795225,1773.501709,"{""type"":""MultiPoint"",""coordinates"":[]}",
561,0.024190927,0.009238225,6.671811882,0.905164574,0.57701615,1679.156128,"{""type"":""MultiPoint"",""coordinates"":[]}",
564,0.023448868,0.012137068,7.771434461,0.888557346,0.554123729,2284.04126,"{""type"":""MultiPoint"",""coordinates"":[]}",
566,0.034468628,0.013986504,6.336680428,0.89518186,0.641084036,2051.301025,"{""type"":""MultiPoint"",""coordinates"":[]}",
568,0.022197811,0.010418381,5.382653741,0.863005561,0.31664534,1803.465576,"{""type"":""MultiPoint"",""coordinates"":[]}",
569,0.025562184,0.016066967,4.615061886,0.798659833,0.123670009,1660.797119,"{""type"":""MultiPoint"",""coordinates"":[]}",
570,0.030604338,0.013254241,6.977804799,0.897018316,0.636202905,2285.055908,"{""type"":""MultiPoint"",""coordinates"":[]}",
571,0.030998727,0.01307366,6.361317701,0.891624124,0.598628965,2154.355469,"{""type"":""MultiPoint"",""coordinates"":[]}",
572,0.026556743,0.013680442,5.44200533,0.85191051,0.362935256,1960.851196,"{""type"":""MultiPoint"",""coordinates"":[]}",
573,0.0285885,0.013285288,6.053857441,0.876384013,0.507512003,2082.585938,"{""type"":""MultiPoint"",""coordinates"":[]}",
574,0.032659154,0.012789192,4.957821915,0.876651393,0.494993043,1715.260742,"{""type"":""MultiPoint"",""coordinates"":[]}",
575,0.023276197,0.010813866,7.820195845,0.899924653,0.591638407,2160.172607,"{""type"":""MultiPoint"",""coordinates"":[]}",
576,0.030835347,0.014960158,5.1167203,0.853022957,0.407921126,1619.783691,"{""type"":""MultiPoint"",""coordinates"":[]}",
577,0.037704743,0.016111307,5.416708937,0.875131157,0.568330241,1952.749512,"{""type"":""MultiPoint"",""coordinates"":[]}",
578,0.020275611,0.009947777,5.480638904,0.859242879,0.268907392,1765.680542,"{""type"":""MultiPoint"",""coordinates"":[]}",
581,0.026556367,0.010821529,7.640435829,0.909925723,0.659018236,2256.352295,"{""type"":""MultiPoint"",""coordinates"":[]}",
586,0.034746356,0.01926711,5.415119124,0.840878889,0.441147661,1663.650391,"{""type"":""MultiPoint"",""coordinates"":[]}",
587,0.037557501,0.016465286,6.322544812,0.887023565,0.642445139,1785.955811,"{""type"":""MultiPoint"",""coordinates"":[]}",
588,0.062035251,0.074078485,0.864523088,0.21917706,-0.69405221,40.46034241,"{""type"":""MultiPoint"",""coordinates"":[]}",
590,0.050771683,0.02143174,4.732356782,0.862825073,0.596148886,1681.650635,"{""type"":""MultiPoint"",""coordinates"":[]}",
592,0.032132395,0.011571091,7.74091418,0.920864548,0.744163968,2073.151855,"{""type"":""MultiPoint"",""coordinates"":[]}",
593,0.027679851,0.0101661,7.154357587,0.913801868,0.667294682,1917.561401,"{""type"":""MultiPoint"",""coordinates"":[]}",
594,0.045371871,0.020265069,4.935364897,0.860030314,0.56319075,1731.44397,"{""type"":""MultiPoint"",""coordinates"":[]}",
595,0.029103229,0.012058578,6.293585141,0.892490333,0.577749887,1741.564209,"{""type"":""MultiPoint"",""coordinates"":[]}",
597,0.03112665,0.01865104,4.017510569,0.786637178,0.133370344,1481.291382,"{""type"":""MultiPoint"",""coordinates"":[]}",
599,0.041791577,0.025319353,4.759044764,0.80962815,0.391698065,1649.695313,"{""type"":""MultiPoint"",""coordinates"":[]}",
600,0.037588269,0.01819448,4.046842307,0.824966019,0.328385915,1706.764526,"{""type"":""MultiPoint"",""coordinates"":[]}",
601,0.026158378,0.012458466,5.203007305,0.857388598,0.357595305,1807.158691,"{""type"":""MultiPoint"",""coordinates"":[]}",
603,0.030727006,0.016654247,4.082714351,0.807276907,0.188495821,1557.712646,"{""type"":""MultiPoint"",""coordinates"":[]}",
604,0.046396215,0.017471889,6.167009799,0.900158926,0.727093098,1907.845947,"{""type"":""MultiPoint"",""coordinates"":[]}",
605,0.017632619,0.0077553,5.476025201,0.872806164,0.254100588,1773.82019,"{""type"":""MultiPoint"",""coordinates"":[]}",
607,0.034032837,0.012262178,6.901576467,0.912779107,0.710033155,2397.104736,"{""type"":""MultiPoint"",""coordinates"":[]}",
608,0.037711993,0.015336165,5.983123578,0.889938545,0.637819957,2015.320435,"{""type"":""MultiPoint"",""coordinates"":[]}",
612,0.032142974,0.016162012,4.261684728,0.825547326,0.2779285,1710.04541,"{""type"":""MultiPoint"",""coordinates"":[]}",
613,0.028538775,0.014403812,5.427172865,0.85438005,0.400441274,1879.430542,"{""type"":""MultiPoint"",""coordinates"":[]}",
615,0.051441573,0.017226586,5.768973452,0.90571965,0.751194735,1790.814819,"{""type"":""MultiPoint"",""coordinates"":[]}",
616,0.01771953,0.007211055,5.372813068,0.879950116,0.2775477,1763.219727,"{""type"":""MultiPoint"",""coordinates"":[]}",
619,0.015072463,0.008975616,5.903768639,0.8411851,0.093529313,1669.336548,"{""type"":""MultiPoint"",""coordinates"":[]}",
620,0.041665155,0.022142323,4.729007846,0.830224464,0.440285166,1664.961426,"{""type"":""MultiPoint"",""coordinates"":[]}",
621,0.038712557,0.016162183,5.004505658,0.869980643,0.53950666,1800.685425,"{""type"":""MultiPoint"",""coordinates"":[]}",
622,0.039355099,0.016172396,5.594002596,0.882672702,0.612714234,2100.289307,"{""type"":""MultiPoint"",""coordinates"":[]}",
623,0.040422156,0.01863463,5.246787224,0.862547705,0.547676955,1620.136719,"{""type"":""MultiPoint"",""coordinates"":[]}",
624,0.030300293,0.017555913,6.254518838,0.852079741,0.466986102,1735.557007,"{""type"":""MultiPoint"",""coordinates"":[]}",
626,0.036315385,0.015765605,5.69893706,0.878276712,0.579292601,1816.550293,"{""type"":""MultiPoint"",""coordinates"":[]}",
627,0.03844272,0.016870283,6.222156273,0.885434757,0.640881619,1991.467407,"{""type"":""MultiPoint"",""coordinates"":[]}",
628,0.016640758,0.008461369,5.267887435,0.849927519,0.125003943,1704.581787,"{""type"":""MultiPoint"",""coordinates"":[]}",
629,0.047824178,0.026677515,4.232553326,0.807326968,0.40251159,1406.74231,"{""type"":""MultiPoint"",""coordinates"":[]}",
632,0.027555633,0.009979863,7.162227763,0.91502711,0.670450939,2223.730713,"{""type"":""MultiPoint"",""coordinates"":[]}",
633,0.031686593,0.014658845,6.43927894,0.882909207,0.58251961,2026.215454,"{""type"":""MultiPoint"",""coordinates"":[]}",
634,0.048189469,0.023982868,4.337847125,0.829431441,0.467928971,1494.394531,"{""type"":""MultiPoint"",""coordinates"":[]}",
635,0.0415232,0.020702336,5.642468859,0.860364137,0.572164619,2064.536377,"{""type"":""MultiPoint"",""coordinates"":[]}",
636,0.054820385,0.080036633,3.80656712,0.534040193,-0.070955176,1168.026733,"{""type"":""MultiPoint"",""coordinates"":[]}",
637,0.037410367,0.02021409,3.975508224,0.804079269,0.263073708,1596.808716,"{""type"":""MultiPoint"",""coordinates"":[]}",
638,0.031363208,0.015234441,6.355389246,0.876103993,0.554884755,2181.389648,"{""type"":""MultiPoint"",""coordinates"":[]}",
641,0.030997232,0.018929912,5.4899425,0.827988207,0.362622597,1844.014282,"{""type"":""MultiPoint"",""coordinates"":[]}",
645,0.031555563,0.017850678,4.826690145,0.823011044,0.308874399,1658.886597,"{""type"":""MultiPoint"",""coordinates"":[]}",
646,0.029505359,0.014360748,5.672200222,0.86402507,0.459276986,1950.518677,"{""type"":""MultiPoint"",""coordinates"":[]}",
647,0.02977914,0.012415305,6.821571205,0.898788951,0.627542017,1850.340942,"{""type"":""MultiPoint"",""coordinates"":[]}",
653,0.032091398,0.012218429,5.783890684,0.893717195,0.590079791,1708.959473,"{""type"":""MultiPoint"",""coordinates"":[]}",
654,0.034334052,0.015107782,5.882537438,0.879817108,0.574116916,1943.20105,"{""type"":""MultiPoint"",""coordinates"":[]}",
656,0.021879297,0.011373457,4.759431477,0.834430339,0.165329235,1608.862915,"{""type"":""MultiPoint"",""coordinates"":[]}",
658,0.021549625,0.011338468,5.720553683,0.854787578,0.298207288,1761.543701,"{""type"":""MultiPoint"",""coordinates"":[]}",
660,0.023720169,0.010322643,7.321875975,0.900609517,0.581129087,2189.314209,"{""type"":""MultiPoint"",""coordinates"":[]}",
664,0.030023662,0.013891974,4.771429454,0.851558819,0.367363931,1826.675415,"{""type"":""MultiPoint"",""coordinates"":[]}",
666,0.045364894,0.023260422,4.157536338,0.819147958,0.403601039,1504.764526,"{""type"":""MultiPoint"",""coordinates"":[]}",
668,0.041008953,0.018749867,5.005368152,0.858504241,0.527715218,1968.451416,"{""type"":""MultiPoint"",""coordinates"":[]}",
669,0.034419939,0.01981988,3.95339331,0.79171541,0.189181837,1603.002075,"{""type"":""MultiPoint"",""coordinates"":[]}",
671,0.025592979,0.010690801,7.29504824,0.904112271,0.616542061,2116.53418,"{""type"":""MultiPoint"",""coordinates"":[]}",
675,0.023600401,0.01183059,7.698656211,0.891023759,0.561629527,2253.456299,"{""type"":""MultiPoint"",""coordinates"":[]}",
676,0.020362811,0.010766901,6.017580449,0.859864882,0.309518452,1798.055542,"{""type"":""MultiPoint"",""coordinates"":[]}",
678,0.051453501,0.028640559,3.825130481,0.79314206,0.365506401,1403.58606,"{""type"":""MultiPoint"",""coordinates"":[]}",
680,0.049893156,0.015890775,6.540177877,0.918944062,0.798109413,1913.754761,"{""type"":""MultiPoint"",""coordinates"":[]}",
681,0.031969782,0.01303791,6.08921263,0.891205008,0.595120258,2022.502563,"{""type"":""MultiPoint"",""coordinates"":[]}",
683,0.034186728,0.015357677,5.471808328,0.870184432,0.522380236,1931.652222,"{""type"":""MultiPoint"",""coordinates"":[]}",
684,0.039608434,0.015316446,5.63781749,0.889900828,0.637222897,2043.754639,"{""type"":""MultiPoint"",""coordinates"":[]}",
685,0.026159881,0.009573665,6.106840489,0.902053559,0.566191188,1828.835693,"{""type"":""MultiPoint"",""coordinates"":[]}",
686,0.036802042,0.015445504,5.468604783,0.878143598,0.571654585,1691.703247,"{""type"":""MultiPoint"",""coordinates"":[]}",
687,0.025112491,0.012674423,5.238089636,0.850297724,0.318852043,1811.706543,"{""type"":""MultiPoint"",""coordinates"":[]}",
688,0.048108932,0.048373003,2.117739675,0.512280742,-0.365112754,637.9093018,"{""type"":""MultiPoint"",""coordinates"":[]}",
689,0.039824478,0.023575427,4.477361444,0.804926777,0.337373001,1767.90332,"{""type"":""MultiPoint"",""coordinates"":[]}",
691,0.032806877,0.014949467,5.705749337,0.872740255,0.528014404,2096.05127,"{""type"":""MultiPoint"",""coordinates"":[]}",
694,0.032150067,0.013311491,5.738313215,0.884222086,0.558074731,2020.613159,"{""type"":""MultiPoint"",""coordinates"":[]}",
695,0.029447081,0.012633707,5.986116067,0.884282564,0.540213956,1736.306641,"{""type"":""MultiPoint"",""coordinates"":[]}",
698,0.041638155,0.015379217,6.488959849,0.905996642,0.726870814,1874.929321,"{""type"":""MultiPoint"",""coordinates"":[]}",
699,0.074442655,0.090368912,1.01033476,0.246999682,-0.602776903,0.214401677,"{""type"":""MultiPoint"",""coordinates"":[]}",
700,0.090128601,0.114600174,0.818893438,0.177120418,-0.620080854,-65.42264557,"{""type"":""MultiPoint"",""coordinates"":[]}",
704,0.030494271,0.014975647,5.141567959,0.851915617,0.401577739,1823.963379,"{""type"":""MultiPoint"",""coordinates"":[]}",
706,0.019717826,0.009448804,6.147217244,0.874331281,0.355237026,1753.212646,"{""type"":""MultiPoint"",""coordinates"":[]}",
709,0.041148227,0.01612743,6.039926965,0.894525761,0.677587551,1941.133423,"{""type"":""MultiPoint"",""coordinates"":[]}",
710,0.031880964,0.020666271,3.629882679,0.754369758,0.026405342,1352.623779,"{""type"":""MultiPoint"",""coordinates"":[]}",
712,0.039292224,0.018188024,5.13029871,0.85958506,0.522673274,1642.245483,"{""type"":""MultiPoint"",""coordinates"":[]}",
713,0.033585943,0.014761286,5.560436077,0.874425322,0.533684623,2110.807861,"{""type"":""MultiPoint"",""coordinates"":[]}",
714,0.032827161,0.012397912,7.383628912,0.913786235,0.718673195,2043.162231,"{""type"":""MultiPoint"",""coordinates"":[]}",
715,0.045995671,0.043608412,2.558695569,0.579258235,-0.238856732,762.5702515,"{""type"":""MultiPoint"",""coordinates"":[]}",
716,0.033874284,0.042226713,0.850664116,0.195042563,-0.829709531,373.0838623,"{""type"":""MultiPoint"",""coordinates"":[]}",
718,0.027030881,0.013858298,4.94849234,0.841303229,0.30207196,1672.784912,"{""type"":""MultiPoint"",""coordinates"":[]}",
720,0.027179431,0.013690651,5.610807707,0.858398434,0.404428439,1708.279663,"{""type"":""MultiPoint"",""coordinates"":[]}",
721,0.027525488,0.011456214,6.216484046,0.890941738,0.549968743,2043.953125,"{""type"":""MultiPoint"",""coordinates"":[]}",
723,0.024959005,0.014200045,5.02969306,0.827559687,0.229281156,1834.862427,"{""type"":""MultiPoint"",""coordinates"":[]}",
725,0.025257668,0.010425372,7.45223183,0.906878504,0.627669577,2267.083008,"{""type"":""MultiPoint"",""coordinates"":[]}",
726,0.040776968,0.034338571,2.911726895,0.64571458,-0.148802809,1076.790039,"{""type"":""MultiPoint"",""coordinates"":[]}",
727,0.042028584,0.014672736,6.693678103,0.913186047,0.753876754,1968.726807,"{""type"":""MultiPoint"",""coordinates"":[]}",
728,0.041139267,0.02512091,4.37984276,0.796132664,0.322015622,1501.94458,"{""type"":""MultiPoint"",""coordinates"":[]}",
730,0.04179601,0.026231691,4.522513196,0.795902595,0.340158849,1317.934204,"{""type"":""MultiPoint"",""coordinates"":[]}",
731,0.035620362,0.017561095,3.993981866,0.82029955,0.286207419,1642.724609,"{""type"":""MultiPoint"",""coordinates"":[]}",
732,0.035774153,0.014894878,6.666571801,0.896978288,0.669429611,2135.051758,"{""type"":""MultiPoint"",""coordinates"":[]}",
734,0.044219237,0.039832316,2.515800617,0.5920875,-0.244720993,836.8790283,"{""type"":""MultiPoint"",""coordinates"":[]}",
736,0.031238956,0.014830726,5.666430787,0.86703853,0.490350981,1957.795166,"{""type"":""MultiPoint"",""coordinates"":[]}",
737,0.026450014,0.015635315,4.474014494,0.805073984,0.145583413,1600.299194,"{""type"":""MultiPoint"",""coordinates"":[]}",
740,0.041086685,0.013236749,7.021664823,0.922777347,0.782758576,2285.50293,"{""type"":""MultiPoint"",""coordinates"":[]}",
745,0.031329837,0.015811073,5.419310065,0.854226795,0.437915387,2009.710571,"{""type"":""MultiPoint"",""coordinates"":[]}",
747,0.047106653,0.028515877,3.865705725,0.778709093,0.296354062,1374.612793,"{""type"":""MultiPoint"",""coordinates"":[]}",
748,0.020247366,0.01057127,5.190708525,0.844444996,0.195574281,1718.564819,"{""type"":""MultiPoint"",""coordinates"":[]}",
754,0.024898807,0.011516817,6.00570857,0.87613036,0.45084744,1893.486694,"{""type"":""MultiPoint"",""coordinates"":[]}",
756,0.039004389,0.020591063,4.752353187,0.831880925,0.419410914,1603.151367,"{""type"":""MultiPoint"",""coordinates"":[]}",
