system:index,B3,B4,GVI,NDVI,NLI,estimateLAI,.geo,
759,0.073002674,0.09155634,0.921373535,0.210114304,-0.646241917,-18.94413567,"{""type"":""MultiPoint"",""coordinates"":[]}",
761,0.026370445,0.014953999,4.506739349,0.813272441,0.170177597,1551.617432,"{""type"":""MultiPoint"",""coordinates"":[]}",
762,0.030311417,0.013139317,7.324082894,0.901004967,0.657839416,2184.900146,"{""type"":""MultiPoint"",""coordinates"":[]}",
763,0.049085408,0.022870626,4.794304668,0.851144577,0.559175608,1671.868652,"{""type"":""MultiPoint"",""coordinates"":[]}",
764,0.028922739,0.01215686,6.347184855,0.891774311,0.575776073,2052.866699,"{""type"":""MultiPoint"",""coordinates"":[]}",
765,0.022381455,0.011842119,4.862974819,0.834450084,0.185025053,1706.986328,"{""type"":""MultiPoint"",""coordinates"":[]}",
766,0.036762089,0.016045406,5.90392783,0.881078282,0.601164479,2089.794922,"{""type"":""MultiPoint"",""coordinates"":[]}",
767,0.037125282,0.017233662,4.619768603,0.847401367,0.432752712,1844.861694,"{""type"":""MultiPoint"",""coordinates"":[]}",
769,0.047340415,0.054515693,2.185725102,0.468992409,-0.411219179,671.3964233,"{""type"":""MultiPoint"",""coordinates"":[]}",
771,0.037713509,0.013338397,6.856619993,0.913845525,0.73621939,2037.182739,"{""type"":""MultiPoint"",""coordinates"":[]}",
774,0.051513899,0.045901172,2.516807916,0.595701333,-0.166162479,951.6787109,"{""type"":""MultiPoint"",""coordinates"":[]}",
776,0.035041489,0.012782591,5.608977015,0.895383722,0.615073638,1934.247559,"{""type"":""MultiPoint"",""coordinates"":[]}",
777,0.064897396,0.065540098,0.848323512,0.293335762,-0.639969563,557.6004028,"{""type"":""MultiPoint"",""coordinates"":[]}",
778,0.023092251,0.01082468,5.039382272,0.855947139,0.284899955,1749.729614,"{""type"":""MultiPoint"",""coordinates"":[]}",
779,0.023981538,0.008638618,6.478845731,0.908096312,0.576606367,1903.471802,"{""type"":""MultiPoint"",""coordinates"":[]}",
781,0.047915757,0.018550023,5.850064623,0.893014392,0.706213522,1759.452148,"{""type"":""MultiPoint"",""coordinates"":[]}",
783,0.040829375,0.015545618,5.698481358,0.892432917,0.655861136,1831.128296,"{""type"":""MultiPoint"",""coordinates"":[]}",
784,0.0444411,0.020847995,5.207780718,0.859481055,0.56995869,1695.258789,"{""type"":""MultiPoint"",""coordinates"":[]}",
785,0.031319488,0.015144925,5.607195376,0.863607712,0.477460261,1856.529175,"{""type"":""MultiPoint"",""coordinates"":[]}",
787,0.022886308,0.010999087,5.370750598,0.859707351,0.318046566,1594.32251,"{""type"":""MultiPoint"",""coordinates"":[]}",
790,0.034867108,0.011697547,7.640963771,0.925251225,0.771689365,2230.367188,"{""type"":""MultiPoint"",""coordinates"":[]}",
791,0.028573731,0.014376706,6.278159866,0.870678699,0.501032364,2088.960693,"{""type"":""MultiPoint"",""coordinates"":[]}",
792,0.045163058,0.018784067,4.604564277,0.861832756,0.546571157,1825.527222,"{""type"":""MultiPoint"",""coordinates"":[]}",
793,0.033785794,0.013876182,6.430598045,0.895244385,0.639118551,2267.288574,"{""type"":""MultiPoint"",""coordinates"":[]}",
795,0.046636738,0.018268902,5.258078111,0.882183719,0.646803806,1801.321289,"{""type"":""MultiPoint"",""coordinates"":[]}",
796,0.023514239,0.012391156,4.689340342,0.830457488,0.181788165,1688.53125,"{""type"":""MultiPoint"",""coordinates"":[]}",
798,0.055430058,0.057012659,2.166775419,0.509668082,-0.298323609,891.3944092,"{""type"":""MultiPoint"",""coordinates"":[]}",
799,0.025814069,0.016159913,4.354310391,0.790642779,0.083482373,1511.410034,"{""type"":""MultiPoint"",""coordinates"":[]}",
800,0.053780861,0.051809225,1.795157616,0.487380497,-0.392587715,557.569519,"{""type"":""MultiPoint"",""coordinates"":[]}",
801,0.053176343,0.028680068,4.312299151,0.815662267,0.471237214,1477.155518,"{""type"":""MultiPoint"",""coordinates"":[]}",
802,0.014051807,0.00681923,5.794068377,0.866666307,0.14404128,1651.922119,"{""type"":""MultiPoint"",""coordinates"":[]}",
803,0.021723071,0.00908725,6.911218235,0.899556885,0.529422833,2144.244629,"{""type"":""MultiPoint"",""coordinates"":[]}",
804,0.035968117,0.018120922,6.18078764,0.868879159,0.57276676,1701.807495,"{""type"":""MultiPoint"",""coordinates"":[]}",
807,0.049455911,0.066924438,1.311443899,0.261478629,-0.673272892,169.9885101,"{""type"":""MultiPoint"",""coordinates"":[]}",
809,0.028679544,0.011697129,6.256343859,0.893568493,0.574698812,2119.935547,"{""type"":""MultiPoint"",""coordinates"":[]}",
813,0.045088705,0.025244836,4.227808005,0.806523277,0.375177628,1507.025757,"{""type"":""MultiPoint"",""coordinates"":[]}",
815,0.020357121,0.009450547,6.031556171,0.876133759,0.368706133,1762.585205,"{""type"":""MultiPoint"",""coordinates"":[]}",
817,0.021435222,0.008876399,5.643803973,0.882655461,0.391139376,1735.988647,"{""type"":""MultiPoint"",""coordinates"":[]}",
819,0.038088314,0.016475182,5.621955206,0.877368575,0.588581556,1963.994629,"{""type"":""MultiPoint"",""coordinates"":[]}",
820,0.035085216,0.02047939,4.360108964,0.803592662,0.266578554,1713.761719,"{""type"":""MultiPoint"",""coordinates"":[]}",
824,0.050244544,0.047029093,3.460314677,0.653095364,0.032848611,1008.15918,"{""type"":""MultiPoint"",""coordinates"":[]}",
825,0.045980431,0.022948416,4.46269049,0.832569868,0.466553062,1770.885376,"{""type"":""MultiPoint"",""coordinates"":[]}",
827,0.02526745,0.011934362,5.980063852,0.873242843,0.445431582,1913.760254,"{""type"":""MultiPoint"",""coordinates"":[]}",
829,0.042313349,0.013046037,6.941338232,0.925252739,0.792851941,2140.828125,"{""type"":""MultiPoint"",""coordinates"":[]}",
830,0.053516496,0.026842017,4.021482174,0.818373718,0.458059872,1414.99585,"{""type"":""MultiPoint"",""coordinates"":[]}",
831,0.024683978,0.010731515,7.264105867,0.900042955,0.589960801,2284.844238,"{""type"":""MultiPoint"",""coordinates"":[]}",
832,0.049404386,0.022504,4.38510253,0.844021012,0.517523495,1510.079712,"{""type"":""MultiPoint"",""coordinates"":[]}",
834,0.049451794,0.020927349,4.89473367,0.866036033,0.604781226,1676.218506,"{""type"":""MultiPoint"",""coordinates"":[]}",
839,0.042326994,0.028920932,4.344818451,0.773303431,0.27788828,1396.639404,"{""type"":""MultiPoint"",""coordinates"":[]}",
840,0.019408368,0.009579074,6.848358527,0.881668907,0.415582691,1982.098877,"{""type"":""MultiPoint"",""coordinates"":[]}",
841,0.019793704,0.009522245,5.106553477,0.853946078,0.210823961,1736.52771,"{""type"":""MultiPoint"",""coordinates"":[]}",
842,0.027808215,0.012641269,6.039934969,0.878688053,0.503937052,2080.230469,"{""type"":""MultiPoint"",""coordinates"":[]}",
843,0.078152895,0.100720443,0.745444208,0.150511449,-0.688119851,-163.1132202,"{""type"":""MultiPoint"",""coordinates"":[]}",
844,0.033769831,0.019263061,5.135503728,0.829875191,0.380537247,1675.279175,"{""type"":""MultiPoint"",""coordinates"":[]}",
845,0.049061626,0.020100584,6.472111819,0.896038955,0.739784306,1716.969604,"{""type"":""MultiPoint"",""coordinates"":[]}",
846,0.03921387,0.033591345,3.758538276,0.694890477,0.017957248,1502.458374,"{""type"":""MultiPoint"",""coordinates"":[]}",
847,0.029623482,0.017494345,5.382321011,0.830613214,0.342818331,1826.259766,"{""type"":""MultiPoint"",""coordinates"":[]}",
850,0.025630875,0.013619744,4.855997807,0.833615491,0.246446671,1751.503174,"{""type"":""MultiPoint"",""coordinates"":[]}",
851,0.050517086,0.065457106,1.669229783,0.346405466,-0.565221929,286.0465393,"{""type"":""MultiPoint"",""coordinates"":[]}",
854,0.021352097,0.010034834,5.275365252,0.860653475,0.282937942,1798.665894,"{""type"":""MultiPoint"",""coordinates"":[]}",
855,0.058508679,0.073705405,1.242329014,0.280575849,-0.621365026,85.64527893,"{""type"":""MultiPoint"",""coordinates"":[]}",
857,0.042647813,0.021720098,4.623846575,0.833921889,0.451828314,1635.125366,"{""type"":""MultiPoint"",""coordinates"":[]}",
860,0.049706653,0.037376106,3.597178092,0.718856624,0.165647477,1103.155273,"{""type"":""MultiPoint"",""coordinates"":[]}",
862,0.036772259,0.019909946,4.727037382,0.827250117,0.38033798,1799.59375,"{""type"":""MultiPoint"",""coordinates"":[]}",
864,0.041388385,0.017094411,4.928907635,0.869748097,0.557767664,1776.554565,"{""type"":""MultiPoint"",""coordinates"":[]}",
866,0.021743678,0.010933253,5.35885645,0.853439859,0.272339962,1826.08313,"{""type"":""MultiPoint"",""coordinates"":[]}",
867,0.042322647,0.015143185,5.616317247,0.89739112,0.67627002,1890.841553,"{""type"":""MultiPoint"",""coordinates"":[]}",
869,0.050625704,0.027149227,4.647511864,0.826554927,0.501361095,1562.401978,"{""type"":""MultiPoint"",""coordinates"":[]}",
870,0.025493065,0.012183724,4.28490405,0.834135897,0.196734023,1522.423584,"{""type"":""MultiPoint"",""coordinates"":[]}",
871,0.032006375,0.017747356,4.666570061,0.821736491,0.299093021,1843.80603,"{""type"":""MultiPoint"",""coordinates"":[]}",
872,0.031235302,0.018616391,5.759507374,0.837943346,0.410822293,1854.711304,"{""type"":""MultiPoint"",""coordinates"":[]}",
873,0.065800108,0.063131101,1.731925946,0.480171687,-0.322877421,798.3665771,"{""type"":""MultiPoint"",""coordinates"":[]}",
875,0.045851015,0.018868661,5.5598543,0.881939764,0.654846356,1757.497803,"{""type"":""MultiPoint"",""coordinates"":[]}",
876,0.028899919,0.013382654,5.44229477,0.865881388,0.442926956,1897.682373,"{""type"":""MultiPoint"",""coordinates"":[]}",
878,0.036015641,0.014809038,6.11542009,0.890738624,0.631989068,1920.149292,"{""type"":""MultiPoint"",""coordinates"":[]}",
880,0.011169405,0.004784313,6.024883147,0.885058892,0.125424069,1648.143188,"{""type"":""MultiPoint"",""coordinates"":[]}",
882,0.025971165,0.011073846,5.065325063,0.868635624,0.382858045,1798.305298,"{""type"":""MultiPoint"",""coordinates"":[]}",
883,0.036170337,0.014506846,7.256930371,0.907352689,0.720221132,1838.57959,"{""type"":""MultiPoint"",""coordinates"":[]}",
884,0.033442661,0.015365444,5.748700151,0.872517646,0.536511461,2096.51123,"{""type"":""MultiPoint"",""coordinates"":[]}",
885,0.016173178,0.010744567,3.333744371,0.734160483,-0.372473193,1228.357788,"{""type"":""MultiPoint"",""coordinates"":[]}",
886,0.029596439,0.013756871,5.841264594,0.872759371,0.497501082,2066.513184,"{""type"":""MultiPoint"",""coordinates"":[]}",
887,0.025666356,0.012429933,5.698739579,0.865157443,0.407966298,1981.320068,"{""type"":""MultiPoint"",""coordinates"":[]}",
888,0.031064464,0.014305697,7.255615089,0.894330081,0.642694822,2344.430908,"{""type"":""MultiPoint"",""coordinates"":[]}",
889,0.035668503,0.017127533,4.332408534,0.834777251,0.35735449,1692.953735,"{""type"":""MultiPoint"",""coordinates"":[]}",
890,0.031789519,0.014641063,5.656116166,0.870568109,0.507146033,1905.484741,"{""type"":""MultiPoint"",""coordinates"":[]}",
891,0.038634703,0.021194475,4.655187908,0.82314429,0.385050904,1560.730957,"{""type"":""MultiPoint"",""coordinates"":[]}",
892,0.002150086,3.65E-04,10.43391967,0.970760211,0.247258348,1413.445557,"{""type"":""MultiPoint"",""coordinates"":[]}",
893,0.031666651,0.019788481,4.006045796,0.778048035,0.118917457,1465.772949,"{""type"":""MultiPoint"",""coordinates"":[]}",
894,0.026867995,0.021616997,3.863317745,0.716097386,-0.117416819,1162.270264,"{""type"":""MultiPoint"",""coordinates"":[]}",
895,0.033103347,0.011621956,6.973773007,0.915654739,0.714083258,2122.809814,"{""type"":""MultiPoint"",""coordinates"":[]}",
896,0.026380626,0.00932516,6.550196706,0.910551777,0.619361051,1965.838623,"{""type"":""MultiPoint"",""coordinates"":[]}",
898,0.030858688,0.012821796,6.883368588,0.899865783,0.643850317,2411.586914,"{""type"":""MultiPoint"",""coordinates"":[]}",
899,0.044749692,0.018547397,4.951486147,0.869785519,0.585429081,1725.677734,"{""type"":""MultiPoint"",""coordinates"":[]}",
900,0.028213982,0.016615845,3.932264344,0.786668188,0.076410577,1560.474731,"{""type"":""MultiPoint"",""coordinates"":[]}",
902,0.020770857,0.010101361,5.363087824,0.857995465,0.267205417,1811.42627,"{""type"":""MultiPoint"",""coordinates"":[]}",
903,0.024352511,0.012191399,5.03824446,0.846878093,0.278915137,1821.130981,"{""type"":""MultiPoint"",""coordinates"":[]}",
904,0.034172487,0.015762404,4.275021866,0.839178033,0.346721316,1725.011475,"{""type"":""MultiPoint"",""coordinates"":[]}",
906,0.034394838,0.012849542,6.238229294,0.901839681,0.656564751,1967.036255,"{""type"":""MultiPoint"",""coordinates"":[]}",
907,0.055164378,0.023947677,4.750626196,0.859617448,0.615552722,1630.961548,"{""type"":""MultiPoint"",""coordinates"":[]}",
908,0.024196656,0.012002398,6.259777987,0.872086813,0.439920986,2002.66272,"{""type"":""MultiPoint"",""coordinates"":[]}",
909,0.027691027,0.012342938,5.81799161,0.877270256,0.485574986,2017.292725,"{""type"":""MultiPoint"",""coordinates"":[]}",
911,0.051171914,0.025457809,4.349972001,0.829842333,0.492907155,1869.945068,"{""type"":""MultiPoint"",""coordinates"":[]}",
913,0.062728234,0.079071768,0.862637499,0.192781683,-0.705541761,-22.02435684,"{""type"":""MultiPoint"",""coordinates"":[]}",
915,0.033009995,0.014418577,6.890255932,0.895090274,0.649424378,2016.180054,"{""type"":""MultiPoint"",""coordinates"":[]}",
916,0.022841124,0.011030893,4.443641406,0.83702577,0.167198576,1550.797607,"{""type"":""MultiPoint"",""coordinates"":[]}",
920,0.023501808,0.012235984,5.290058433,0.847111094,0.282115944,1833.700928,"{""type"":""MultiPoint"",""coordinates"":[]}",
922,0.046352282,0.021267358,5.345366514,0.865135948,0.605338692,1731.161865,"{""type"":""MultiPoint"",""coordinates"":[]}",
923,0.024001498,0.012980775,6.055484892,0.857606814,0.376786552,1901.175659,"{""type"":""MultiPoint"",""coordinates"":[]}",
924,0.043398082,0.018817971,5.379997088,0.872721524,0.605825084,1889.632813,"{""type"":""MultiPoint"",""coordinates"":[]}",
925,0.018699899,0.01108135,5.100344721,0.822921069,0.080181525,1649.026855,"{""type"":""MultiPoint"",""coordinates"":[]}",
931,0.033311013,0.025473604,4.131574347,0.740609911,0.068494126,1358.529297,"{""type"":""MultiPoint"",""coordinates"":[]}",
932,0.039786614,0.015039736,5.984115748,0.897309562,0.673948948,1943.340454,"{""type"":""MultiPoint"",""coordinates"":[]}",
933,0.031167822,0.014925161,5.13520187,0.855198176,0.420276113,1822.770386,"{""type"":""MultiPoint"",""coordinates"":[]}",
934,0.032453794,0.016215179,4.888960759,0.843584209,0.385109693,1743.304932,"{""type"":""MultiPoint"",""coordinates"":[]}",
935,0.027292388,0.017669374,3.934808277,0.768045506,0.013126816,1619.074341,"{""type"":""MultiPoint"",""coordinates"":[]}",
936,0.030142205,0.009500545,6.540034209,0.919750036,0.68928951,1983.801392,"{""type"":""MultiPoint"",""coordinates"":[]}",
937,0.08170756,0.091310695,0.94311894,0.26974287,-0.567325891,272.7265625,"{""type"":""MultiPoint"",""coordinates"":[]}",
938,0.054658972,0.069982991,1.253873973,0.275453735,-0.643567553,246.4132996,"{""type"":""MultiPoint"",""coordinates"":[]}",
939,0.085456975,0.083612517,0.613881831,0.245135866,-0.629337777,250.4987183,"{""type"":""MultiPoint"",""coordinates"":[]}",
940,0.0319019,0.013299237,5.840572325,0.885116929,0.563403825,2048.079346,"{""type"":""MultiPoint"",""coordinates"":[]}",
941,0.020650636,0.010223103,5.235242397,0.852888937,0.237158288,1682.604126,"{""type"":""MultiPoint"",""coordinates"":[]}",
942,0.029901048,0.012391519,5.492691741,0.880002611,0.505142835,1934.691528,"{""type"":""MultiPoint"",""coordinates"":[]}",
943,0.02754196,0.012324056,5.545541308,0.872025069,0.450111868,1859.6427,"{""type"":""MultiPoint"",""coordinates"":[]}",
945,0.034361642,0.014691646,6.356969294,0.890151477,0.626158413,2209.116943,"{""type"":""MultiPoint"",""coordinates"":[]}",
946,0.041361496,0.027172914,4.929636351,0.800515656,0.377658075,1716.950928,"{""type"":""MultiPoint"",""coordinates"":[]}",
947,0.028989071,0.01154289,5.663637592,0.887229964,0.52749781,1882.394043,"{""type"":""MultiPoint"",""coordinates"":[]}",
949,0.034822144,0.024021303,3.576546152,0.738025321,0.027842719,1400.8302,"{""type"":""MultiPoint"",""coordinates"":[]}",
952,0.029796626,0.015505389,4.428444511,0.825049634,0.255769345,1695.319092,"{""type"":""MultiPoint"",""coordinates"":[]}",
954,0.048299447,0.01795527,6.072937855,0.900130393,0.733322002,2000.836182,"{""type"":""MultiPoint"",""coordinates"":[]}",
956,0.025165578,0.01016474,8.100161228,0.915001854,0.675303413,2294.992676,"{""type"":""MultiPoint"",""coordinates"":[]}",
957,0.027484192,0.015960952,4.869405792,0.819931881,0.239660715,1699.915527,"{""type"":""MultiPoint"",""coordinates"":[]}",
958,0.051110044,0.062440999,1.255928607,0.297395821,-0.648928751,199.000824,"{""type"":""MultiPoint"",""coordinates"":[]}",
959,0.046866506,0.021032061,4.472864638,0.848431835,0.515508938,1503.636841,"{""type"":""MultiPoint"",""coordinates"":[]}",
960,0.047506947,0.019776478,5.366333821,0.877249193,0.644466229,1770.373779,"{""type"":""MultiPoint"",""coordinates"":[]}",
961,0.049245182,0.035852838,3.376508238,0.714745945,0.12875508,1224.190308,"{""type"":""MultiPoint"",""coordinates"":[]}",
962,0.030060206,0.01087995,7.980690959,0.922518895,0.740208585,2223.911377,"{""type"":""MultiPoint"",""coordinates"":[]}",
965,0.036331393,0.018185139,4.661418649,0.83754012,0.398762596,1886.283569,"{""type"":""MultiPoint"",""coordinates"":[]}",
966,0.026121272,0.012649394,3.722177397,0.81397769,0.09207618,1589.547363,"{""type"":""MultiPoint"",""coordinates"":[]}",
968,0.048794467,0.020278171,4.846452537,0.867268918,0.601057952,1759.685547,"{""type"":""MultiPoint"",""coordinates"":[]}",
969,0.031720567,0.017606623,4.804105615,0.82543169,0.316286667,1668.686035,"{""type"":""MultiPoint"",""coordinates"":[]}",
974,0.024415782,0.011128651,5.801732941,0.874393238,0.424991395,1926.414429,"{""type"":""MultiPoint"",""coordinates"":[]}",
975,0.045800269,0.036340166,4.3816396,0.743016228,0.251434554,1235.0802,"{""type"":""MultiPoint"",""coordinates"":[]}",
976,0.045672141,0.034439873,3.907883852,0.733636913,0.186632867,1221.742676,"{""type"":""MultiPoint"",""coordinates"":[]}",
978,0.047640521,0.01659723,6.505393831,0.911282264,0.770196279,2087.738281,"{""type"":""MultiPoint"",""coordinates"":[]}",
979,0.037977196,0.016484881,5.332590378,0.871702461,0.556394512,1989.183716,"{""type"":""MultiPoint"",""coordinates"":[]}",
982,0.031549633,0.014579574,5.468820079,0.866651341,0.481447852,1951.620483,"{""type"":""MultiPoint"",""coordinates"":[]}",
984,0.064151056,0.058004566,1.135312627,0.405042099,-0.511149715,618.9137573,"{""type"":""MultiPoint"",""coordinates"":[]}",
985,0.040091246,0.018320195,5.234685063,0.863423028,0.546520527,1668.319336,"{""type"":""MultiPoint"",""coordinates"":[]}",
986,0.0230006,0.013003393,4.985378617,0.827393198,0.186160717,1598.631104,"{""type"":""MultiPoint"",""coordinates"":[]}",
987,0.050306179,0.044116087,3.846088578,0.693536432,0.147916751,1134.339966,"{""type"":""MultiPoint"",""coordinates"":[]}",
989,0.02221033,0.008937815,4.858060664,0.871442065,0.308921659,1612.877563,"{""type"":""MultiPoint"",""coordinates"":[]}",
994,0.053348135,0.027410325,4.327738196,0.82408712,0.493312106,1608.857544,"{""type"":""MultiPoint"",""coordinates"":[]}",
996,0.025435975,0.011694546,6.898124135,0.889980817,0.550675898,2072.858643,"{""type"":""MultiPoint"",""coordinates"":[]}",
999,0.030481542,0.015472859,4.354427741,0.826813223,0.265135105,1590.002563,"{""type"":""MultiPoint"",""coordinates"":[]}",
